txn_id,rule_name,rule_score
tx_2024-01_16265,HIGH_AMOUNT,17
tx_2024-01_137040,ODD_COUNTRY,43
tx_2024-01_65852,HIGH_AMOUNT,36
tx_2024-01_55640,HIGH_AMOUNT,44
tx_2024-01_62027,IP_REUSE,46
tx_2024-01_84547,IP_REUSE,47
tx_2024-01_85525,HIGH_AMOUNT,85
tx_2024-01_148429,ODD_COUNTRY,35
tx_2024-01_53824,HIGH_AMOUNT,79
tx_2024-01_12280,VELOCITY_1H,68
tx_2024-01_140397,HIGH_AMOUNT,35
tx_2024-01_35038,VELOCITY_1H,69
tx_2024-01_14491,ODD_COUNTRY,18
tx_2024-01_147575,ODD_COUNTRY,41
tx_2024-01_100062,IP_REUSE,82
tx_2024-01_149262,VELOCITY_1H,80
tx_2024-01_53085,HIGH_AMOUNT,69
tx_2024-01_63040,ODD_COUNTRY,82
tx_2024-01_51391,VELOCITY_1H,65
tx_2024-01_83088,ODD_COUNTRY,38
tx_2024-01_94614,ODD_COUNTRY,37
tx_2024-01_32307,ODD_COUNTRY,82
tx_2024-01_54561,VELOCITY_1H,38
tx_2024-01_119790,IP_REUSE,39
tx_2024-01_66407,HIGH_AMOUNT,49
tx_2024-01_17998,HIGH_AMOUNT,87
tx_2024-01_116327,IP_REUSE,23
tx_2024-01_94438,VELOCITY_1H,25
tx_2024-01_128887,HIGH_AMOUNT,23
tx_2024-01_36500,HIGH_AMOUNT,67
tx_2024-01_3548,HIGH_AMOUNT,15
tx_2024-01_133501,HIGH_AMOUNT,20
tx_2024-01_104547,VELOCITY_1H,25
tx_2024-01_16281,VELOCITY_1H,14
tx_2024-01_56195,VELOCITY_1H,46
tx_2024-01_35478,HIGH_AMOUNT,78
tx_2024-01_48879,IP_REUSE,52
tx_2024-01_2620,VELOCITY_1H,64
tx_2024-01_75362,ODD_COUNTRY,34
tx_2024-01_109215,ODD_COUNTRY,40
tx_2024-01_94659,IP_REUSE,54
tx_2024-01_88238,HIGH_AMOUNT,70
tx_2024-01_83912,HIGH_AMOUNT,67
tx_2024-01_34355,HIGH_AMOUNT,61
tx_2024-01_75534,ODD_COUNTRY,52
tx_2024-01_119114,HIGH_AMOUNT,23
tx_2024-01_48392,ODD_COUNTRY,51
tx_2024-01_20826,HIGH_AMOUNT,40
tx_2024-01_79786,HIGH_AMOUNT,32
tx_2024-01_106234,HIGH_AMOUNT,38
tx_2024-01_71834,IP_REUSE,69
tx_2024-01_94148,VELOCITY_1H,89
tx_2024-01_89593,VELOCITY_1H,88
tx_2024-01_72400,ODD_COUNTRY,74
tx_2024-01_6157,IP_REUSE,70
tx_2024-01_79534,IP_REUSE,26
tx_2024-01_99601,ODD_COUNTRY,61
tx_2024-01_13025,ODD_COUNTRY,42
tx_2024-01_143044,VELOCITY_1H,77
tx_2024-01_16355,HIGH_AMOUNT,30
tx_2024-01_51369,ODD_COUNTRY,36
tx_2024-01_111927,VELOCITY_1H,13
tx_2024-01_139316,IP_REUSE,34
tx_2024-01_54508,VELOCITY_1H,60
tx_2024-01_92216,IP_REUSE,83
tx_2024-01_110285,VELOCITY_1H,28
tx_2024-01_25233,ODD_COUNTRY,19
tx_2024-01_85288,IP_REUSE,80
tx_2024-01_34169,IP_REUSE,19
tx_2024-01_52636,IP_REUSE,82
tx_2024-01_18062,IP_REUSE,44
tx_2024-01_75253,VELOCITY_1H,17
tx_2024-01_27455,VELOCITY_1H,68
tx_2024-01_27698,IP_REUSE,36
tx_2024-01_149749,ODD_COUNTRY,44
tx_2024-01_142650,IP_REUSE,77
tx_2024-01_1136,ODD_COUNTRY,45
tx_2024-01_54123,ODD_COUNTRY,17
tx_2024-01_96090,ODD_COUNTRY,71
tx_2024-01_100484,HIGH_AMOUNT,29
tx_2024-01_132347,IP_REUSE,79
tx_2024-01_26600,VELOCITY_1H,32
tx_2024-01_28758,IP_REUSE,70
tx_2024-01_134615,HIGH_AMOUNT,55
tx_2024-01_124668,VELOCITY_1H,35
tx_2024-01_55099,HIGH_AMOUNT,24
tx_2024-01_17876,ODD_COUNTRY,80
tx_2024-01_43741,ODD_COUNTRY,26
tx_2024-01_138060,IP_REUSE,30
tx_2024-01_10518,HIGH_AMOUNT,28
tx_2024-01_40888,HIGH_AMOUNT,48
tx_2024-01_90934,HIGH_AMOUNT,19
tx_2024-01_83192,ODD_COUNTRY,83
tx_2024-01_119011,ODD_COUNTRY,41
tx_2024-01_112668,HIGH_AMOUNT,27
tx_2024-01_97784,IP_REUSE,21
tx_2024-01_115721,ODD_COUNTRY,52
tx_2024-01_10999,HIGH_AMOUNT,21
tx_2024-01_92296,VELOCITY_1H,31
tx_2024-01_119669,ODD_COUNTRY,26
tx_2024-01_120370,HIGH_AMOUNT,29
tx_2024-01_32195,VELOCITY_1H,80
tx_2024-01_64682,VELOCITY_1H,75
tx_2024-01_63566,HIGH_AMOUNT,52
tx_2024-01_100562,ODD_COUNTRY,77
tx_2024-01_101380,ODD_COUNTRY,89
tx_2024-01_147530,ODD_COUNTRY,15
tx_2024-01_80903,ODD_COUNTRY,43
tx_2024-01_84466,IP_REUSE,27
tx_2024-01_42313,IP_REUSE,79
tx_2024-01_78326,ODD_COUNTRY,45
tx_2024-01_146235,VELOCITY_1H,47
tx_2024-01_115496,HIGH_AMOUNT,70
tx_2024-01_136105,IP_REUSE,73
tx_2024-01_1958,VELOCITY_1H,17
tx_2024-01_145660,HIGH_AMOUNT,89
tx_2024-01_68587,IP_REUSE,46
tx_2024-01_22927,ODD_COUNTRY,28
tx_2024-01_63489,IP_REUSE,43
tx_2024-01_112522,ODD_COUNTRY,30
tx_2024-01_120037,IP_REUSE,79
tx_2024-01_5839,VELOCITY_1H,11
tx_2024-01_145974,IP_REUSE,48
tx_2024-01_71742,IP_REUSE,71
tx_2024-01_203,HIGH_AMOUNT,90
tx_2024-01_149468,HIGH_AMOUNT,84
tx_2024-01_106260,IP_REUSE,42
tx_2024-01_146373,VELOCITY_1H,17
tx_2024-01_112044,ODD_COUNTRY,86
tx_2024-01_138919,HIGH_AMOUNT,28
tx_2024-01_72304,VELOCITY_1H,45
tx_2024-01_130732,HIGH_AMOUNT,80
tx_2024-01_59458,ODD_COUNTRY,13
tx_2024-01_53705,VELOCITY_1H,86
tx_2024-01_72821,HIGH_AMOUNT,48
tx_2024-01_141299,VELOCITY_1H,10
tx_2024-01_92813,VELOCITY_1H,75
tx_2024-01_118092,ODD_COUNTRY,37
tx_2024-01_149701,ODD_COUNTRY,36
tx_2024-01_127184,IP_REUSE,49
tx_2024-01_22861,HIGH_AMOUNT,81
tx_2024-01_92377,IP_REUSE,76
tx_2024-01_101611,HIGH_AMOUNT,51
tx_2024-01_4569,IP_REUSE,69
tx_2024-01_56649,IP_REUSE,44
tx_2024-01_3005,VELOCITY_1H,14
tx_2024-01_83259,VELOCITY_1H,57
tx_2024-01_44927,ODD_COUNTRY,77
tx_2024-01_1691,HIGH_AMOUNT,68
tx_2024-01_64469,IP_REUSE,60
tx_2024-01_140726,ODD_COUNTRY,14
tx_2024-01_134350,HIGH_AMOUNT,10
tx_2024-01_146787,HIGH_AMOUNT,49
tx_2024-01_130643,HIGH_AMOUNT,90
tx_2024-01_71430,ODD_COUNTRY,89
tx_2024-01_79537,ODD_COUNTRY,54
tx_2024-01_8057,HIGH_AMOUNT,24
tx_2024-01_116747,IP_REUSE,23
tx_2024-01_91013,IP_REUSE,57
tx_2024-01_334,HIGH_AMOUNT,21
tx_2024-01_62232,VELOCITY_1H,81
tx_2024-01_45349,IP_REUSE,67
tx_2024-01_141593,VELOCITY_1H,42
tx_2024-01_82600,IP_REUSE,76
tx_2024-01_127096,IP_REUSE,73
tx_2024-01_21476,IP_REUSE,83
tx_2024-01_145307,IP_REUSE,30
tx_2024-01_67949,VELOCITY_1H,37
tx_2024-01_53543,ODD_COUNTRY,11
tx_2024-01_149876,IP_REUSE,38
tx_2024-01_1509,IP_REUSE,46
tx_2024-01_67427,ODD_COUNTRY,60
tx_2024-01_31287,HIGH_AMOUNT,66
tx_2024-01_40504,HIGH_AMOUNT,86
tx_2024-01_138926,ODD_COUNTRY,25
tx_2024-01_35970,HIGH_AMOUNT,71
tx_2024-01_35555,HIGH_AMOUNT,52
tx_2024-01_38868,VELOCITY_1H,34
tx_2024-01_18821,IP_REUSE,43
tx_2024-01_59381,IP_REUSE,14
tx_2024-01_28324,IP_REUSE,35
tx_2024-01_135913,IP_REUSE,80
tx_2024-01_127685,VELOCITY_1H,27
tx_2024-01_145807,VELOCITY_1H,88
tx_2024-01_31739,IP_REUSE,78
tx_2024-01_24469,IP_REUSE,14
tx_2024-01_74111,IP_REUSE,79
tx_2024-01_139349,VELOCITY_1H,22
tx_2024-01_49288,HIGH_AMOUNT,53
tx_2024-01_57174,ODD_COUNTRY,71
tx_2024-01_80028,ODD_COUNTRY,40
tx_2024-01_94428,VELOCITY_1H,55
tx_2024-01_139277,HIGH_AMOUNT,57
tx_2024-01_19747,IP_REUSE,90
tx_2024-01_117414,HIGH_AMOUNT,42
tx_2024-01_42846,IP_REUSE,84
tx_2024-01_145308,HIGH_AMOUNT,26
tx_2024-01_120031,VELOCITY_1H,47
tx_2024-01_46359,IP_REUSE,30
tx_2024-01_53137,HIGH_AMOUNT,30
tx_2024-01_66723,ODD_COUNTRY,78
tx_2024-01_80737,HIGH_AMOUNT,54
tx_2024-01_98134,HIGH_AMOUNT,61
tx_2024-01_144875,IP_REUSE,27
tx_2024-01_80884,ODD_COUNTRY,19
tx_2024-01_44932,VELOCITY_1H,19
tx_2024-01_134115,VELOCITY_1H,47
tx_2024-01_125591,HIGH_AMOUNT,78
tx_2024-01_18586,HIGH_AMOUNT,88
tx_2024-01_4620,VELOCITY_1H,63
tx_2024-01_16493,HIGH_AMOUNT,44
tx_2024-01_35016,IP_REUSE,28
tx_2024-01_39011,VELOCITY_1H,74
tx_2024-01_51098,IP_REUSE,70
tx_2024-01_81727,HIGH_AMOUNT,75
tx_2024-01_38678,HIGH_AMOUNT,65
tx_2024-01_140476,VELOCITY_1H,63
tx_2024-01_117685,VELOCITY_1H,51
tx_2024-01_107042,IP_REUSE,60
tx_2024-01_147288,ODD_COUNTRY,83
tx_2024-01_123772,ODD_COUNTRY,11
tx_2024-01_101627,HIGH_AMOUNT,51
tx_2024-01_97281,ODD_COUNTRY,77
tx_2024-01_102297,IP_REUSE,15
tx_2024-01_54295,ODD_COUNTRY,56
tx_2024-01_75149,IP_REUSE,35
tx_2024-01_39682,ODD_COUNTRY,25
tx_2024-01_16547,VELOCITY_1H,33
tx_2024-01_139476,ODD_COUNTRY,46
tx_2024-01_96028,ODD_COUNTRY,73
tx_2024-01_77758,VELOCITY_1H,49
tx_2024-01_55443,IP_REUSE,15
tx_2024-01_5433,ODD_COUNTRY,64
tx_2024-01_92504,VELOCITY_1H,44
tx_2024-01_98692,ODD_COUNTRY,28
tx_2024-01_64957,VELOCITY_1H,21
tx_2024-01_144413,IP_REUSE,40
tx_2024-01_136179,IP_REUSE,25
tx_2024-01_23569,ODD_COUNTRY,60
tx_2024-01_67941,VELOCITY_1H,40
tx_2024-01_22378,IP_REUSE,70
tx_2024-01_26247,ODD_COUNTRY,44
tx_2024-01_85285,ODD_COUNTRY,57
tx_2024-01_62286,VELOCITY_1H,88
tx_2024-01_129503,VELOCITY_1H,48
tx_2024-01_86773,VELOCITY_1H,14
tx_2024-01_87215,HIGH_AMOUNT,12
tx_2024-01_85875,HIGH_AMOUNT,27
tx_2024-01_37979,HIGH_AMOUNT,64
tx_2024-01_142083,HIGH_AMOUNT,65
tx_2024-01_16646,ODD_COUNTRY,18
tx_2024-01_70825,VELOCITY_1H,12
tx_2024-01_140108,VELOCITY_1H,10
tx_2024-01_108065,VELOCITY_1H,34
tx_2024-01_133865,IP_REUSE,23
tx_2024-01_47721,ODD_COUNTRY,53
tx_2024-01_140696,ODD_COUNTRY,15
tx_2024-01_28858,VELOCITY_1H,71
tx_2024-01_55111,VELOCITY_1H,61
tx_2024-01_79267,HIGH_AMOUNT,38
tx_2024-01_33467,ODD_COUNTRY,86
tx_2024-01_13596,VELOCITY_1H,77
tx_2024-01_121739,ODD_COUNTRY,58
tx_2024-01_58891,VELOCITY_1H,45
tx_2024-01_21893,HIGH_AMOUNT,32
tx_2024-01_13224,VELOCITY_1H,49
tx_2024-01_41471,VELOCITY_1H,42
tx_2024-01_121932,ODD_COUNTRY,44
tx_2024-01_120727,IP_REUSE,77
tx_2024-01_38441,VELOCITY_1H,64
tx_2024-01_77011,HIGH_AMOUNT,78
tx_2024-01_116967,VELOCITY_1H,90
tx_2024-01_147658,HIGH_AMOUNT,70
tx_2024-01_125532,VELOCITY_1H,27
tx_2024-01_97321,HIGH_AMOUNT,65
tx_2024-01_49618,IP_REUSE,33
tx_2024-01_3080,VELOCITY_1H,47
tx_2024-01_95130,ODD_COUNTRY,62
tx_2024-01_4453,ODD_COUNTRY,28
tx_2024-01_125557,IP_REUSE,11
tx_2024-01_102487,HIGH_AMOUNT,47
tx_2024-01_93298,VELOCITY_1H,58
tx_2024-01_15598,HIGH_AMOUNT,46
tx_2024-01_132395,HIGH_AMOUNT,53
tx_2024-01_133357,ODD_COUNTRY,42
tx_2024-01_67563,IP_REUSE,64
tx_2024-01_110043,ODD_COUNTRY,29
tx_2024-01_8887,HIGH_AMOUNT,85
tx_2024-01_149171,ODD_COUNTRY,43
tx_2024-01_71967,HIGH_AMOUNT,66
tx_2024-01_119258,IP_REUSE,69
tx_2024-01_26855,IP_REUSE,88
tx_2024-01_149616,HIGH_AMOUNT,65
tx_2024-01_119572,ODD_COUNTRY,74
tx_2024-01_64943,IP_REUSE,60
tx_2024-01_99594,VELOCITY_1H,67
tx_2024-01_27830,HIGH_AMOUNT,15
tx_2024-01_79477,HIGH_AMOUNT,60
tx_2024-01_52613,VELOCITY_1H,64
tx_2024-01_87666,HIGH_AMOUNT,88
tx_2024-01_67142,HIGH_AMOUNT,32
tx_2024-01_9231,VELOCITY_1H,31
tx_2024-01_71239,ODD_COUNTRY,17
tx_2024-01_128622,HIGH_AMOUNT,57
tx_2024-01_14884,ODD_COUNTRY,25
tx_2024-01_35948,HIGH_AMOUNT,44
tx_2024-01_138383,ODD_COUNTRY,29
tx_2024-01_103702,VELOCITY_1H,56
tx_2024-01_59654,HIGH_AMOUNT,79
tx_2024-01_50410,HIGH_AMOUNT,38
tx_2024-01_84908,HIGH_AMOUNT,46
tx_2024-01_135709,ODD_COUNTRY,64
tx_2024-01_11266,ODD_COUNTRY,10
tx_2024-01_50288,IP_REUSE,70
tx_2024-01_77215,ODD_COUNTRY,37
tx_2024-01_79534,HIGH_AMOUNT,43
tx_2024-01_932,ODD_COUNTRY,61
tx_2024-01_42151,IP_REUSE,11
tx_2024-01_73103,VELOCITY_1H,21
tx_2024-01_16016,IP_REUSE,30
tx_2024-01_88167,IP_REUSE,76
tx_2024-01_53553,IP_REUSE,80
tx_2024-01_117644,HIGH_AMOUNT,84
tx_2024-01_129980,VELOCITY_1H,45
tx_2024-01_54771,ODD_COUNTRY,77
tx_2024-01_78103,ODD_COUNTRY,24
tx_2024-01_87154,HIGH_AMOUNT,41
tx_2024-01_56967,ODD_COUNTRY,56
tx_2024-01_43529,IP_REUSE,36
tx_2024-01_18256,IP_REUSE,77
tx_2024-01_134493,IP_REUSE,16
tx_2024-01_144017,IP_REUSE,22
tx_2024-01_75760,VELOCITY_1H,67
tx_2024-01_74110,ODD_COUNTRY,55
tx_2024-01_681,IP_REUSE,81
tx_2024-01_100027,HIGH_AMOUNT,74
tx_2024-01_101670,ODD_COUNTRY,56
tx_2024-01_108814,VELOCITY_1H,16
tx_2024-01_122210,ODD_COUNTRY,39
tx_2024-01_104618,IP_REUSE,26
tx_2024-01_136217,IP_REUSE,51
tx_2024-01_99017,VELOCITY_1H,47
tx_2024-01_74689,ODD_COUNTRY,39
tx_2024-01_64585,VELOCITY_1H,15
tx_2024-01_14064,ODD_COUNTRY,88
tx_2024-01_110742,VELOCITY_1H,18
tx_2024-01_42034,ODD_COUNTRY,89
tx_2024-01_61360,ODD_COUNTRY,45
tx_2024-01_72879,ODD_COUNTRY,19
tx_2024-01_69662,VELOCITY_1H,85
tx_2024-01_30807,VELOCITY_1H,57
tx_2024-01_138257,HIGH_AMOUNT,68
tx_2024-01_22990,VELOCITY_1H,26
tx_2024-01_101713,ODD_COUNTRY,80
tx_2024-01_82750,HIGH_AMOUNT,74
tx_2024-01_145013,ODD_COUNTRY,44
tx_2024-01_50185,IP_REUSE,74
tx_2024-01_117392,VELOCITY_1H,12
tx_2024-01_101811,HIGH_AMOUNT,75
tx_2024-01_85187,IP_REUSE,27
tx_2024-01_64225,VELOCITY_1H,63
tx_2024-01_54401,ODD_COUNTRY,35
tx_2024-01_39624,IP_REUSE,24
tx_2024-01_21545,IP_REUSE,36
tx_2024-01_29662,VELOCITY_1H,47
tx_2024-01_61316,VELOCITY_1H,85
tx_2024-01_42457,HIGH_AMOUNT,73
tx_2024-01_124976,ODD_COUNTRY,32
tx_2024-01_78560,IP_REUSE,18
tx_2024-01_94443,VELOCITY_1H,86
tx_2024-01_133000,VELOCITY_1H,47
tx_2024-01_77873,ODD_COUNTRY,80
tx_2024-01_105537,HIGH_AMOUNT,72
tx_2024-01_50911,HIGH_AMOUNT,25
tx_2024-01_111173,VELOCITY_1H,88
tx_2024-01_76699,IP_REUSE,28
tx_2024-01_42915,IP_REUSE,60
tx_2024-01_78626,VELOCITY_1H,35
tx_2024-01_37275,IP_REUSE,51
tx_2024-01_59166,VELOCITY_1H,87
tx_2024-01_132820,VELOCITY_1H,39
tx_2024-01_66756,VELOCITY_1H,30
tx_2024-01_12958,ODD_COUNTRY,74
tx_2024-01_104821,IP_REUSE,32
tx_2024-01_130923,HIGH_AMOUNT,63
tx_2024-01_101440,ODD_COUNTRY,49
tx_2024-01_125445,VELOCITY_1H,33
tx_2024-01_122041,HIGH_AMOUNT,11
tx_2024-01_41512,HIGH_AMOUNT,47
tx_2024-01_68235,HIGH_AMOUNT,29
tx_2024-01_119888,ODD_COUNTRY,65
tx_2024-01_7273,VELOCITY_1H,30
tx_2024-01_30897,IP_REUSE,53
tx_2024-01_80495,IP_REUSE,35
tx_2024-01_107432,VELOCITY_1H,76
tx_2024-01_98675,HIGH_AMOUNT,65
tx_2024-01_83989,ODD_COUNTRY,24
tx_2024-01_39261,ODD_COUNTRY,31
tx_2024-01_137377,ODD_COUNTRY,32
tx_2024-01_54174,HIGH_AMOUNT,16
tx_2024-01_136751,ODD_COUNTRY,28
tx_2024-01_56766,HIGH_AMOUNT,13
tx_2024-01_64792,ODD_COUNTRY,22
tx_2024-01_56966,IP_REUSE,34
tx_2024-01_11766,IP_REUSE,33
tx_2024-01_977,HIGH_AMOUNT,41
tx_2024-01_15377,IP_REUSE,19
tx_2024-01_32719,ODD_COUNTRY,73
tx_2024-01_57898,HIGH_AMOUNT,39
tx_2024-01_43004,ODD_COUNTRY,16
tx_2024-01_5328,HIGH_AMOUNT,33
tx_2024-01_15862,ODD_COUNTRY,42
tx_2024-01_41886,HIGH_AMOUNT,12
tx_2024-01_126606,VELOCITY_1H,26
tx_2024-01_92053,VELOCITY_1H,80
tx_2024-01_45267,HIGH_AMOUNT,53
tx_2024-01_104359,HIGH_AMOUNT,26
tx_2024-01_22150,IP_REUSE,71
tx_2024-01_128923,ODD_COUNTRY,64
tx_2024-01_75728,HIGH_AMOUNT,77
tx_2024-01_62593,IP_REUSE,54
tx_2024-01_66233,IP_REUSE,11
tx_2024-01_81648,ODD_COUNTRY,66
tx_2024-01_141077,ODD_COUNTRY,39
tx_2024-01_112082,IP_REUSE,83
tx_2024-01_51340,HIGH_AMOUNT,84
tx_2024-01_4219,IP_REUSE,45
tx_2024-01_129482,HIGH_AMOUNT,35
tx_2024-01_51991,ODD_COUNTRY,24
tx_2024-01_44193,VELOCITY_1H,36
tx_2024-01_21482,IP_REUSE,58
tx_2024-01_142557,HIGH_AMOUNT,32
tx_2024-01_50366,VELOCITY_1H,15
tx_2024-01_81823,ODD_COUNTRY,39
tx_2024-01_73368,IP_REUSE,14
tx_2024-01_1901,IP_REUSE,57
tx_2024-01_8019,ODD_COUNTRY,87
tx_2024-01_122940,IP_REUSE,60
tx_2024-01_75667,IP_REUSE,90
tx_2024-01_84682,ODD_COUNTRY,52
tx_2024-01_118414,VELOCITY_1H,52
tx_2024-01_34304,ODD_COUNTRY,76
tx_2024-01_88397,VELOCITY_1H,41
tx_2024-01_38972,VELOCITY_1H,37
tx_2024-01_10677,HIGH_AMOUNT,11
tx_2024-01_117393,VELOCITY_1H,49
tx_2024-01_21296,IP_REUSE,64
tx_2024-01_77211,ODD_COUNTRY,32
tx_2024-01_136433,VELOCITY_1H,44
tx_2024-01_25726,ODD_COUNTRY,78
tx_2024-01_133693,HIGH_AMOUNT,67
tx_2024-01_22504,HIGH_AMOUNT,32
tx_2024-01_96077,ODD_COUNTRY,76
tx_2024-01_92325,IP_REUSE,15
tx_2024-01_27908,HIGH_AMOUNT,66
tx_2024-01_149453,HIGH_AMOUNT,78
tx_2024-01_135624,HIGH_AMOUNT,37
tx_2024-01_77574,HIGH_AMOUNT,12
tx_2024-01_2285,HIGH_AMOUNT,10
tx_2024-01_134019,IP_REUSE,81
tx_2024-01_77200,VELOCITY_1H,90
tx_2024-01_120797,VELOCITY_1H,41
tx_2024-01_68859,IP_REUSE,23
tx_2024-01_102967,IP_REUSE,40
tx_2024-01_40547,VELOCITY_1H,32
tx_2024-01_76484,ODD_COUNTRY,17
tx_2024-01_43623,HIGH_AMOUNT,20
tx_2024-01_74544,ODD_COUNTRY,76
tx_2024-01_12678,IP_REUSE,37
tx_2024-01_125424,HIGH_AMOUNT,77
tx_2024-01_142870,VELOCITY_1H,31
tx_2024-01_35609,HIGH_AMOUNT,71
tx_2024-01_124857,IP_REUSE,54
tx_2024-01_76209,HIGH_AMOUNT,71
tx_2024-01_148451,VELOCITY_1H,47
tx_2024-01_133918,ODD_COUNTRY,49
tx_2024-01_111482,IP_REUSE,14
tx_2024-01_71926,HIGH_AMOUNT,78
tx_2024-01_136060,VELOCITY_1H,52
tx_2024-01_135219,VELOCITY_1H,89
tx_2024-01_30242,ODD_COUNTRY,48
tx_2024-01_70605,VELOCITY_1H,66
tx_2024-01_42669,IP_REUSE,77
tx_2024-01_20226,IP_REUSE,81
tx_2024-01_98346,VELOCITY_1H,49
tx_2024-01_144050,HIGH_AMOUNT,58
tx_2024-01_28409,ODD_COUNTRY,69
tx_2024-01_110180,HIGH_AMOUNT,73
tx_2024-01_51534,HIGH_AMOUNT,36
tx_2024-01_38261,HIGH_AMOUNT,10
tx_2024-01_143172,IP_REUSE,65
tx_2024-01_8204,VELOCITY_1H,19
tx_2024-01_4243,IP_REUSE,43
tx_2024-01_35435,IP_REUSE,83
tx_2024-01_70768,VELOCITY_1H,13
tx_2024-01_45025,IP_REUSE,12
tx_2024-01_44679,ODD_COUNTRY,80
tx_2024-01_147597,IP_REUSE,10
tx_2024-01_37745,ODD_COUNTRY,26
tx_2024-01_131208,VELOCITY_1H,18
tx_2024-01_149224,HIGH_AMOUNT,29
tx_2024-01_30030,VELOCITY_1H,63
tx_2024-01_125985,ODD_COUNTRY,52
tx_2024-01_39564,VELOCITY_1H,30
tx_2024-01_95290,VELOCITY_1H,79
tx_2024-01_139132,IP_REUSE,17
tx_2024-01_128082,VELOCITY_1H,63
tx_2024-01_41449,IP_REUSE,30
tx_2024-01_49513,IP_REUSE,53
tx_2024-01_122745,VELOCITY_1H,38
tx_2024-01_127092,HIGH_AMOUNT,41
tx_2024-01_16642,VELOCITY_1H,23
tx_2024-01_108075,IP_REUSE,71
tx_2024-01_109583,ODD_COUNTRY,32
tx_2024-01_45319,VELOCITY_1H,40
tx_2024-01_16522,HIGH_AMOUNT,37
tx_2024-01_82771,HIGH_AMOUNT,33
tx_2024-01_65952,VELOCITY_1H,84
tx_2024-01_115997,VELOCITY_1H,69
tx_2024-01_1802,HIGH_AMOUNT,20
tx_2024-01_112088,ODD_COUNTRY,23
tx_2024-01_42973,VELOCITY_1H,63
tx_2024-01_109931,VELOCITY_1H,18
tx_2024-01_28338,VELOCITY_1H,87
tx_2024-01_11602,ODD_COUNTRY,11
tx_2024-01_85412,ODD_COUNTRY,62
tx_2024-01_123980,IP_REUSE,24
tx_2024-01_33745,IP_REUSE,14
tx_2024-01_80441,VELOCITY_1H,34
tx_2024-01_15749,HIGH_AMOUNT,71
tx_2024-01_8712,VELOCITY_1H,74
tx_2024-01_70350,VELOCITY_1H,57
tx_2024-01_113439,IP_REUSE,29
tx_2024-01_84488,ODD_COUNTRY,35
tx_2024-01_62743,HIGH_AMOUNT,24
tx_2024-01_27998,VELOCITY_1H,66
tx_2024-01_143016,HIGH_AMOUNT,53
tx_2024-01_27927,VELOCITY_1H,19
tx_2024-01_51885,VELOCITY_1H,12
tx_2024-01_6266,IP_REUSE,35
tx_2024-01_9556,HIGH_AMOUNT,89
tx_2024-01_85466,IP_REUSE,12
tx_2024-01_48069,HIGH_AMOUNT,81
tx_2024-01_42732,VELOCITY_1H,35
tx_2024-01_41695,HIGH_AMOUNT,18
tx_2024-01_115925,VELOCITY_1H,53
tx_2024-01_126830,VELOCITY_1H,72
tx_2024-01_51147,HIGH_AMOUNT,18
tx_2024-01_52705,ODD_COUNTRY,36
tx_2024-01_115302,ODD_COUNTRY,13
tx_2024-01_95687,IP_REUSE,64
tx_2024-01_47751,IP_REUSE,76
tx_2024-01_105261,VELOCITY_1H,58
tx_2024-01_43760,IP_REUSE,86
tx_2024-01_148508,ODD_COUNTRY,86
tx_2024-01_34073,HIGH_AMOUNT,77
tx_2024-01_48091,HIGH_AMOUNT,52
tx_2024-01_47527,HIGH_AMOUNT,69
tx_2024-01_353,VELOCITY_1H,26
tx_2024-01_143647,HIGH_AMOUNT,66
tx_2024-01_75012,IP_REUSE,68
tx_2024-01_9539,IP_REUSE,65
tx_2024-01_125909,ODD_COUNTRY,71
tx_2024-01_89381,HIGH_AMOUNT,47
tx_2024-01_31771,HIGH_AMOUNT,90
tx_2024-01_88164,VELOCITY_1H,41
tx_2024-01_77969,VELOCITY_1H,63
tx_2024-01_98505,ODD_COUNTRY,34
tx_2024-01_124346,IP_REUSE,52
tx_2024-01_144284,VELOCITY_1H,81
tx_2024-01_125971,ODD_COUNTRY,23
tx_2024-01_33248,HIGH_AMOUNT,89
tx_2024-01_21673,HIGH_AMOUNT,18
tx_2024-01_38054,IP_REUSE,89
tx_2024-01_133631,IP_REUSE,37
tx_2024-01_94023,IP_REUSE,35
tx_2024-01_18242,IP_REUSE,61
tx_2024-01_127315,VELOCITY_1H,90
tx_2024-01_5285,HIGH_AMOUNT,45
tx_2024-01_3626,ODD_COUNTRY,48
tx_2024-01_113346,HIGH_AMOUNT,71
tx_2024-01_28399,IP_REUSE,19
tx_2024-01_6019,ODD_COUNTRY,25
tx_2024-01_94142,ODD_COUNTRY,15
tx_2024-01_74199,IP_REUSE,75
tx_2024-01_20898,IP_REUSE,26
tx_2024-01_77774,HIGH_AMOUNT,84
tx_2024-01_97055,IP_REUSE,12
tx_2024-01_145210,IP_REUSE,12
tx_2024-01_81489,HIGH_AMOUNT,59
tx_2024-01_131327,ODD_COUNTRY,13
tx_2024-01_108951,ODD_COUNTRY,21
tx_2024-01_71528,ODD_COUNTRY,68
tx_2024-01_149386,ODD_COUNTRY,12
tx_2024-01_58216,IP_REUSE,81
tx_2024-01_50227,VELOCITY_1H,77
tx_2024-01_144944,ODD_COUNTRY,71
tx_2024-01_95452,IP_REUSE,13
tx_2024-01_16060,HIGH_AMOUNT,51
tx_2024-01_109025,IP_REUSE,34
tx_2024-01_54583,ODD_COUNTRY,57
